line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.18191504923739688 0.983314250309104 -355.00347108158405 140.0667061719757 386.9400984596472 1.0 131.1590715162903 385.2921687195174 1.0 148.9743408276611 388.5880281997769 1.0
0.999525091351767 0.03081544674740024 -592.318266454117 583.4930288688355 295.3824926014669 1.0 583.2999302975788 301.6458081606186 1.0 583.6861274400922 289.11917704231513 1.0
0.9999996896496958 0.0007878454875600181 -81.51190547863514 81.34864937633435 207.25047164335615 1.0 81.34224774579673 215.37595900344138 1.0 81.35505100687196 199.1249842832709 1.0
-0.9987507871677739 0.049968641483955654 97.23364105311084 106.56676232978342 184.11540591183484 1.0 106.12696182323043 175.32487070671792 1.0 107.0065628363364 192.9059411169518 1.0
0.11183989502773811 0.9937262389009281 -310.18389552274806 243.46009473536267 284.741745772008 1.0 235.29780075477993 285.66037916039835 1.0 251.62238871594542 283.82311238361774 1.0
0.9970423687015195 0.07685385490697942 -612.189959787356 596.9747411885478 220.94987685787873 1.0 596.5437168473836 226.54165271092464 1.0 597.405765529712 215.35810100483283 1.0
-0.051052891419912844 -0.9986959508667623 227.42234252531182 256.3680415949909 214.61387977813243 1.0 290.1256750142517 212.88820461939068 1.0 222.61040817573007 216.33955493687418 1.0
-0.9992240076998985 -0.03938759241377192 360.7161481483114 344.54993614791044 417.2273320292112 1.0 346.6957922265739 362.789099594382 1.0 342.4040800692471 471.66556446404036 1.0
-0.9985838819466551 0.05319991274756559 69.78623273195952 74.5333785791183 87.24822174428326 1.0 70.23428964046468 6.552583359216232 1.0 78.83246751777195 167.94386012935027 1.0
-0.015297577430532063 -0.9998829852161485 215.3286588512419 378.8816125295798 209.55720933812086 1.0 396.3966369859979 209.28924053899001 1.0 361.3665880731618 209.82517813725167 1.0
0.516967814229093 0.8560048358807291 -416.6375145077241 192.90871256970647 370.21977650249084 1.0 186.94616411009025 373.82074406154834 1.0 198.87126102932268 366.61880894343335 1.0
0.9915633151515757 0.12962326969189222 -624.997209790964 619.7433620127952 80.8684060762397 1.0 618.0249058656183 94.01387045379687 1.0 621.4618181599719 67.72294169868253 1.0
0.9888459679773105 0.14894177256571065 -573.2222031297455 527.5740704456047 345.992328898177 1.0 526.533787641139 352.898916882405 1.0 528.6143532500703 339.085740913949 1.0
0.03443861416219671 -0.9994068149930675 330.6782913797187 38.20895218155333 332.1912055840283 1.0 56.333966968725605 332.81577646104785 1.0 20.083937394381046 331.56663470700875 1.0
0.14133989638127958 0.9899611273635592 -315.41763661515665 54.214207540309076 310.87584919482845 1.0 39.251510154014404 313.01212105410383 1.0 69.17690492660375 308.739577335553 1.0
0.9857698450922735 0.1681006023390604 -625.7976336253213 593.6347273055646 241.58402696267154 1.0 592.5284046197496 248.07168689632357 1.0 594.7410499913796 235.09636702901952 1.0
0.9999716542580556 -0.007529321377632693 -146.5985477059654 149.17496359099965 341.62274141370045 1.0 149.2314319006504 349.1223162335974 1.0 149.1184952813489 334.1231665938035 1.0
-0.194192446780269 -0.9809634517215676 474.7737189872952 250.07207723746268 434.4826605814284 1.0 268.9484201491174 430.7458819992656 1.0 231.19573432580796 438.2194391635911 1.0
-0.9899101477159469 -0.14169650471691977 606.8806162297655 563.2708415191082 347.87798327117616 1.0 563.834488110257 343.9402751292689 1.0 562.7071949279596 351.81569141308336 1.0
0.9999985588785375 0.0016977163627153148 -622.7633699122441 622.6628321861083 59.74794207990228 1.0 622.6532825453302 65.37292586729751 1.0 622.6723818268863 54.12295829250705 1.0
0.9868312394884748 0.16175322182151583 -267.61271012703855 218.34399132812817 322.3678511169212 1.0 215.95129340725967 336.96532885728783 1.0 220.73668924899667 307.77037337655463 1.0
0.995103794068503 -0.09883541384782159 -86.71595162174602 95.9922775215797 89.10093658143593 1.0 96.37941145216794 92.99871398877472 1.0 95.60514359099145 85.20315917409714 1.0
0.03676443133732007 -0.9993239597790315 199.23472529249153 324.48869759366465 211.30721991455363 1.0 328.8807464769285 211.46880032901163 1.0 320.0966487104008 211.14563950009563 1.0
-0.04337256970123521 -0.9990589673275104 231.5266862024134 191.3722493757403 223.43664115704212 1.0 202.62816844964735 222.94798317933493 1.0 180.11633030183324 223.9252991347493 1.0
-0.09975625957579917 0.995011903785802 -274.12379353426957 235.25445534728493 299.0837566022926 1.0 230.18013857171385 298.57502413436157 1.0 240.32877212285598 299.5924890702236 1.0
-0.010121216142713356 -0.99994877918011 213.5955353659716 345.12235053103973 210.11323963296945 1.0 360.1334648179538 209.96130111831332 1.0 330.1112362441256 210.26517814762556 1.0
0.053951448985709166 -0.9985435599673869 281.54734062994413 401.99040459063434 303.67759364034566 1.0 428.8881895814828 305.13088474645394 1.0 375.0926195997859 302.2243025342373 1.0
-0.6130378000879142 0.7900535777169613 -88.21456152365135 247.08972586255413 303.3843656317531 1.0 240.8543156962497 298.5460328416616 1.0 253.32513602885854 308.2226984218446 1.0
-0.9971835326029177 -0.07500001537043549 632.062630661962 625.9716829554071 104.71966578011505 1.0 626.6798590233425 95.30391420138928 1.0 625.2635068874717 114.13541735884083 1.0
-0.1667297490732123 0.9860026322348149 -255.36762756161446 28.205641653788405 263.76232538805664 1.0 18.783013043798487 262.1689903883387 1.0 37.62827026377832 265.3556603877745 1.0
-0.9974291265540097 0.07165987372097053 146.66922799486736 168.0416947206158 292.22006274404407 1.0 167.09715795477365 279.0731168671859 1.0 168.98623148645797 305.3670086209023 1.0
-0.9999835743393108 -0.005731583688301076 175.5314368568782 174.8765771885607 114.7557407177716 1.0 174.93747426495776 104.1310897601946 1.0 174.81568011216365 125.38039167534862 1.0
0.07984502905163018 0.9968072889659988 -256.7892881204898 187.03047700215473 242.6304832718395 1.0 168.8717965711699 244.08500751398788 1.0 205.18915743313954 241.1759590296911 1.0
-0.9955515609182383 -0.09421830795158352 287.262705471116 258.2850542629337 319.75331751108604 1.0 259.06381717217585 311.5245703945533 1.0 257.50629135369167 327.98206462761885 1.0
-0.9819069720983891 -0.1893639304212221 637.796828541895 616.9352452232567 169.1125118321938 1.0 618.6294357132927 160.32764213431278 1.0 615.2410547332208 177.89738153007482 1.0
0.7938600887866767 -0.6081004517607349 80.25137581725082 190.29259743725882 380.3928667450732 1.0 194.62586195204335 386.0498363172592 1.0 185.9593329224743 374.7358971728873 1.0
0.7655712799903145 0.6433510824223361 -302.9900659840221 63.40521828465991 395.50543834592247 1.0 56.250004327823014 404.01995935506596 1.0 70.56043224149681 386.990917336779 1.0
0.6559968996642247 0.7547635839326942 -368.8230119227049 104.57335433202317 397.7711989350321 1.0 98.89335859640268 402.70792305897356 1.0 110.25335006764365 392.8344748110906 1.0
-0.9932226526699 -0.11622720087555782 605.1001951310265 607.7296421436129 12.814107573776234 1.0 608.4595819247901 6.576387657193518 1.0 606.9997023624356 19.05182749035895 1.0
0.1883497872142541 0.9821020098016016 -384.31467820266465 35.81238875650166 384.45031028601375 1.0 25.333094075691967 386.46005357498706 1.0 46.29168343731135 382.44056699704043 1.0
-0.9991718237979335 0.04068988238261932 219.40680300748355 230.77742711742195 274.7488830688021 1.0 230.496881060908 267.8598556611903 1.0 231.05797317393592 281.637910476414 1.0
-0.4440400662580337 0.896006930529871 -252.68953323592416 168.48945401862005 365.5168173403025 1.0 156.22055857087304 359.43663987525906 1.0 180.75834946636706 371.59699480534596 1.0
-0.9972672118242657 0.07387901068811913 237.27499030895936 260.5557413682676 305.48199278751474 1.0 259.99292905284506 297.88478400853927 1.0 261.11855368369015 313.07920156649027 1.0
-0.9913682480037342 -0.13110681465891316 651.4114584501264 598.7636630627675 440.9852758737998 1.0 599.5162594327974 435.2944950646439 1.0 598.0110666927376 446.67605668295573 1.0
-0.9971277541393968 -0.07573798204944963 301.6493892139293 277.2838346684128 332.2240863959985 1.0 278.4710119074442 316.59431462114543 1.0 276.09665742938137 347.8538581708516 1.0
-0.9980233860893144 -0.06284362194224029 521.6622702045296 510.6345917023723 191.53902285352333 1.0 510.95065704970864 186.51956982988935 1.0 510.318526355036 196.55847587715732 1.0
-0.9802527095137137 -0.19774889504374696 571.2680694520367 514.1512290284837 340.1785586825987 1.0 515.1693292611974 335.13177694734134 1.0 513.1331287957701 345.2253404178561 1.0
-0.9847325800291031 -0.17407396654648305 621.3814080793677 554.7092720617702 431.6619936149351 1.0 556.2281033321042 423.06999869957014 1.0 553.1904407914363 440.25398853030015 1.0
0.8568726900184843 0.5155280720780263 -292.25093992637215 90.44355066259322 416.5676769252433 1.0 81.9341357838171 430.7113979223738 1.0 98.95296554136934 402.4239559281127 1.0
-0.06126407612655309 -0.9981215922803993 232.94478392571182 406.33312091930316 208.44270105172163 1.0 415.1267159043626 207.90295571732813 1.0 397.53952593424367 208.98244638611513 1.0
-0.9969007194937146 -0.07866991466192287 283.4511615164039 255.88882030617816 360.4352764920609 1.0 257.072947918454 345.43007820599337 1.0 254.70469269390233 375.4404747781284 1.0
-0.08408384489598525 0.996458683050887 -236.09026229734394 319.5197259791351 263.8912318699247 1.0 311.34743788784795 263.201632375233 1.0 327.69201407042226 264.5808313646165 1.0
-0.1675175979403951 0.9858690858223926 -188.6542545409804 409.40668471128316 260.92417608365656 1.0 396.23712431969034 258.68642144213607 1.0 422.576245102876 263.161930725177 1.0
0.9962666225189772 -0.08632969856677185 -87.71685092627361 97.2290781499234 105.9801496434949 1.0 98.26439002344445 117.92791131312279 1.0 96.19376627640236 94.032387973867 1.0
0.9894206576188744 0.14507502292618818 -638.2785633129547 620.5705167518859 167.31532444263834 1.0 619.5573692549991 174.22505323271835 1.0 621.5836642487726 160.40559565255833 1.0
0.9997566593024476 -0.022059514509836595 -197.24858225925217 201.5663586860751 193.50956824520006 1.0 201.96639423083374 211.63953205976276 1.0 201.1663231413164 175.37960443063736 1.0
0.04402812707123574 0.999030291846348 -222.89325893022254 243.2286394742801 212.39031410342795 1.0 225.08379256050122 213.18997316494801 1.0 261.373486388059 211.59065504190787 1.0
-0.9985663582378225 -0.05352782636772001 490.1228617927404 473.14888384577296 329.77808262395587 1.0 473.4495462081252 324.1691995325564 1.0 472.8482214834207 335.38696571535536 1.0
-0.9984579700399662 0.05551289997531993 95.94345569034505 103.7903723729992 138.46995603381228 1.0 103.13024716484229 126.59690894743063 1.0 104.45049758115613 150.34300312019394 1.0
-0.9672583912739473 0.25379362582644915 72.52732336614012 109.67094989864242 132.20514539341036 1.0 108.47618632791885 127.65166188645631 1.0 110.865713469366 136.75862890036439 1.0
-0.14837483940145807 0.9889311942863322 -255.46693155522988 244.98138405447486 295.0822127531842 1.0 236.05718485011135 293.74326558336656 1.0 253.90558325883833 296.4211599230018 1.0
0.9918113786752045 -0.12771135082830407 -440.5292344138183 445.90215934322896 13.480407085779879 1.0 446.8239544844567 20.63910444468811 1.0 444.9803642020012 6.3217097268716484 1.0
-0.9999990791329265 0.00135710474874383 223.7328956575504 223.99824604345895 195.37483274205513 1.0 223.9761931115997 179.12486267022123 1.0 224.0202989753182 211.62480281388903 1.0
-0.040035784471694015 -0.9991982465765921 357.36112967659204 240.75506150552326 348.0013231758941 1.0 246.42105000236356 347.7742988640963 1.0 235.08907300868293 348.22834748769185 1.0
-0.11562688611623109 0.9932927177861842 -87.80094468107116 140.05833441014175 104.69769072235115 1.0 129.90490181817222 103.51575334077337 1.0 150.21176700211126 105.87962810392895 1.0
0.3125054114414254 -0.9499159793475556 247.19403786592696 265.6299894443448 347.6147935054354 1.0 272.7612478604836 349.9608503082289 1.0 258.498731028206 345.2687367026419 1.0
0.7091247592876003 -0.7050830275686 248.00526935575394 22.75310164806737 374.6226284808521 1.0 26.17985890781961 378.0690288648443 1.0 19.32634438831513 371.1762280968598 1.0
0.28136953726541325 0.9595994911936163 -440.2161424154312 448.0297976780448 327.3805462014951 1.0 440.6173099303071 329.5540032184139 1.0 455.44228542578253 325.20708918457626 1.0
0.9524841421267342 0.3045881793456521 -209.43024184795127 78.07236188535795 443.4431943614301 1.0 73.85871104922956 456.61979107143185 1.0 82.28601272148634 430.2665976514283 1.0
0.9791362326763267 -0.2032049159356402 -115.7063536475531 156.2125583272558 183.2978402034537 1.0 158.03092761193625 192.05959305189486 1.0 154.3941890425754 174.53608735501254 1.0
-0.9999948567141861 0.0032072644378870023 191.25167715306802 191.80712149567847 172.87561861554946 1.0 191.73495198789252 150.37384553285213 1.0 191.8792910034644 195.37739169824675 1.0
-0.03240220499633323 -0.9994749106962993 237.2572843781616 108.86616815828025 233.85257396556378 1.0 123.85041961495088 233.36679610138768 1.0 93.88191670160961 234.33835182973988 1.0
0.9944821023387934 -0.1049063779177116 -438.5377749003742 444.36065126270046 32.13283911713884 1.0 445.2427040370902 40.49444414878895 1.0 443.47859848831064 23.771234085488736 1.0
-0.9903720021989302 0.13843156164864354 104.64968683863994 144.9479401473775 281.02474895478605 1.0 144.15280559711601 275.3361690732794 1.0 145.743074697639 286.7133288362927 1.0
0.022441481096109026 -0.9997481582509733 291.1882985833963 490.12469594768254 302.26354526214635 1.0 495.13620024068496 302.37603917166376 1.0 485.11319165468007 302.15105135262894 1.0
0.2021021196294819 0.9793644537358248 -395.8181609211612 225.09061583260856 357.7083781388528 1.0 216.20318283677298 359.5423930856602 1.0 233.97804882844414 355.8743631920454 1.0
0.23329711312446383 0.972405500296965 -336.4631420055057 265.3014999667756 282.36066936254076 1.0 259.1080978654699 283.8465750163162 1.0 271.4949020680814 280.8747637087653 1.0
-0.27909955502907846 -0.9602621716919658 427.1172422530187 56.92638108600867 428.2467088106982 1.0 71.35415627139147 424.0532856466837 1.0 42.49860590062586 432.44013197471264 1.0
-0.2146785141361818 0.976684767756865 -117.18931473552759 113.95007685041355 145.03343616672518 1.0 110.11081104863065 144.18955295597996 1.0 117.78934265219647 145.8773193774704 1.0
0.2824849246964068 0.9592717379967292 -431.8805710223724 56.406408078168894 433.60665660039945 1.0 41.07911266710331 438.12021591679957 1.0 71.73370348923449 429.0930972839994 1.0
-0.9947714402643583 0.10212630236317365 140.86925274083163 153.14784961845157 112.38881592606819 1.0 152.56987415491997 106.75898824220488 1.0 153.72582508198317 118.01864360993152 1.0
0.6345551089444459 0.7728776188456375 -452.78551318355164 263.46900598323487 369.5279853166719 1.0 258.33666060755286 373.74179083981625 1.0 268.6013513589169 365.3141797935275 1.0
0.4213716577014629 0.9068880449569954 -485.17408433505295 436.12962232254574 332.3468911960134 1.0 430.03399298737577 335.1791321236309 1.0 442.22525165771566 329.5146502683959 1.0
0.9894301143797887 0.14501051257891062 -585.4260505541341 535.4670747064126 383.550134342786 1.0 533.3520116688378 397.9815505620021 1.0 537.5821377439875 369.11871812357 1.0
0.45742023036254403 -0.8892506580571516 201.59771468206313 228.7485749022212 344.3707775015889 1.0 235.216221635785 347.6976600087483 1.0 222.2809281686574 341.04389499442954 1.0
0.6460824020912773 0.763267665834185 -543.0947972212033 464.42813617793 318.4151016471711 1.0 456.3043988260601 325.2915933121475 1.0 472.5518735297999 311.53860998219477 1.0
0.8735337879410244 0.4867635168389324 -245.7297163915561 47.723631351431905 419.17996083168885 1.0 39.56852526105424 433.81491285202634 1.0 55.87873744180956 404.54500881135135 1.0
-0.6197972519412838 0.7847619807852779 -214.2901729609325 151.80381135582897 392.95705656498217 1.0 147.20457540115282 389.3246254896575 1.0 156.40304731050512 396.5894876403069 1.0
0.940960017613128 -0.3385177177837256 115.85510765213934 11.116809272780475 373.14318886539934 1.0 12.653627994232917 377.41500358952544 1.0 9.579990551328034 368.8713741412733 1.0
0.9915942646811099 0.12938629854636458 -574.5585908410985 533.0723509867432 355.2702678645327 1.0 531.2873176848841 368.9504550580328 1.0 534.8573842886025 341.59008067103264 1.0
0.9360028623206612 0.35199238873522454 -630.5250160269934 537.6411269506794 361.63106468646754 1.0 535.6840509295043 366.83523618625804 1.0 539.5982029718546 356.42689318667703 1.0
-0.9906433785082547 -0.13647599282566455 609.127660957354 550.5991350106858 466.6042160835615 1.0 551.3100533849346 461.4438463692413 1.0 549.8882166364372 471.76458579788164 1.0
0.9822215811068871 0.18772523966661173 -651.6456366539076 591.5931348691275 375.9222386723381 1.0 590.2593924342946 382.900685499507 1.0 592.9268773039605 368.9437918451692 1.0
-0.19068839036482416 0.9816506189984665 -305.6703400330185 242.0199872724388 358.39710690659183 1.0 235.0439963693806 357.04200107692196 1.0 248.99597817549704 359.75221273626164 1.0
-0.9649324992094797 -0.26249813707786135 291.8558031589785 176.6896352955657 462.33559270105684 1.0 177.883923688114 457.9454370366123 1.0 175.49534690301738 466.72574836550143 1.0
-0.7978280529149332 0.6028850619993555 51.78152309922709 287.1024736519985 294.0475649764849 1.0 279.3392905169306 283.77415520823973 1.0 294.8656567870664 304.3209747447301 1.0
0.9984491990172049 -0.05567043184583685 -63.87315401470068 77.34096214637947 239.7658370701155 1.0 78.00489730737118 251.6735142285622 1.0 76.67702698538776 227.85815991166882 1.0
0.9920883706750139 -0.1255414862561237 -433.3766771837303 443.67505016855466 54.07121302751743 1.0 444.65841411010496 61.84222131845682 1.0 442.69168622700437 46.30020473657804 1.0
-0.9969933937552213 -0.07748659760530241 551.5633532202013 520.7085551577396 418.3996285557673 1.0 521.1468594115283 412.76011851161667 1.0 520.2702509039509 424.0391385999179 1.0
0.9951198461453316 -0.0986736631918139 15.915180325789388 15.724939104313435 319.87643193667316 1.0 16.541006005791886 328.10643316673696 1.0 14.908872202834985 311.6464307066093 1.0
0.9456995809889945 0.3250420011586814 -148.3785580280225 89.3364526547383 196.56878790320235 1.0 87.60139416602053 201.61688654867785 1.0 91.07151114345606 191.52068925772681 1.0
-0.32957873593124726 0.9441280934396356 -121.8850458469338 411.42887134392333 272.72067739455144 1.0 402.46244805825734 269.5906546011949 1.0 420.3952946295893 275.85070018790793 1.0
-0.02439527031193361 0.9997023911076774 -257.45463005475887 54.521675778363985 258.861740629125 1.0 33.893707812105234 258.35836596582624 1.0 75.14964374462274 259.36511529242375 1.0
-0.03201445252563543 -0.9994874060384572 413.1531542472029 262.67149107793426 404.9514459321535 1.0 271.43252175901137 404.67082248545427 1.0 253.91046039685716 405.2320693788527 1.0
0.4099227354790955 -0.9121202502616284 233.09006260767893 469.2947310700217 466.4567444827472 1.0 481.2774767703139 471.841999217093 1.0 457.31198536972954 461.07148974840135 1.0
-0.7851867909050281 0.6192589954035903 -122.78083843037257 162.45712801902755 404.2573968200911 1.0 156.89296462703612 397.202339678803 1.0 168.021291411019 411.3124539613792 1.0
0.998792291799891 0.04913204495155268 -441.4681333733822 423.66019915581364 372.86443363418107 1.0 423.10511374601003 384.14861749319095 1.0 424.2152845656173 361.58024977517124 1.0
-0.9189112792745187 0.394464270653335 -7.933247719583436 171.85015315707267 420.4393252802944 1.0 168.19221712572994 411.91810060131826 1.0 175.50808918841543 428.9605499592705 1.0
-0.07672277075996001 -0.9970524642399289 259.50618812894345 188.23375167695448 245.7888445585082 1.0 205.15285013133905 244.4869269977603 1.0 171.31465322256992 247.0907621192561 1.0
-0.9694905533591879 -0.24512867426577342 662.1565647671476 588.3530031469279 374.3090703301847 1.0 590.2855978197322 366.66560599714404 1.0 586.4204084741237 381.9525346632253 1.0
0.9992910665003758 -0.037647900506423235 -94.72929800676441 100.27323834385217 145.36941517831224 1.0 101.26256682889264 171.6292358757937 1.0 99.2839098588117 119.10959448083075 1.0
-0.9880204473658522 -0.15432302351555102 579.8577061730003 517.7117611045578 442.8885515778187 1.0 519.6772288776838 430.30506076582424 1.0 515.7462933314317 455.4720423898131 1.0
-0.5124330938252336 0.8587271536132414 -109.55902233671179 301.7592083429405 307.6535147939743 1.0 296.2361383557135 304.35770211463904 1.0 307.28227833016746 310.9493274733096 1.0
0.871482888127755 -0.4904259125500066 -35.634074808775914 113.4808415999783 128.99509417641337 1.0 115.53455376947339 132.6445241250648 1.0 111.42712943048322 125.34566422776197 1.0
-0.018340797551833328 0.9998317934258555 -414.94652257990094 263.24825134718776 419.8453262077264 1.0 253.8649438848837 419.6731999124192 1.0 272.6315588094919 420.01745250303355 1.0
0.9963971975246954 -0.08480934361810108 -71.06068089393413 93.90506482965611 265.3724410019664 1.0 94.97035301442459 277.888162932786 1.0 92.83977664488764 252.85671907114684 1.0
0.13131922731941725 -0.9913401336253018 367.7347634460419 238.1351497549776 402.4920143707933 1.0 245.05431969661217 403.408571685087 1.0 231.215979813343 401.57545705649954 1.0
0.9760567707340094 0.217515931150565 -320.17696923153284 249.16157372890234 353.91029879743047 1.0 248.3062776384894 357.74825924296687 1.0 250.0168698193153 350.0723383518941 1.0
0.999124287201502 0.04184087384472774 -439.2318587125897 424.78754244070603 354.11086810535255 1.0 424.52407765945094 360.40218177989703 1.0 425.0510072219612 347.8195544308081 1.0
0.9853014493837692 0.1708246289100134 -449.36260821229814 442.7950898508717 76.54613088084784 1.0 441.4415458991986 84.35325345970439 1.0 444.14863380254485 68.73900830199129 1.0
-0.9957794563525602 0.09177839781887524 -13.383564383314836 13.78442381655028 295.3833481708168 1.0 12.974223096673882 286.59281301713986 1.0 14.59462453642668 304.17388332449383 1.0
0.9564422446164669 -0.2919216208385645 -27.85822615205502 37.05721938974597 25.982535718082243 1.0 39.94108421341395 35.43113406854434 1.0 34.173354566077975 16.533937367620148 1.0
-0.9971637942813615 0.0752619915654552 143.13468253112063 177.01180034022687 443.4519368211021 1.0 176.019707884405 430.30747097654785 1.0 178.00389279604875 456.59640266565634 1.0
0.5222100762798054 -0.8528168831770627 221.41290414999733 225.7566260750392 397.86417901258653 1.0 230.60860974461576 400.83522099378973 1.0 220.90464240546265 394.8931370313833 1.0
0.0633342999048536 0.9979923679345258 -426.7252394985591 14.462927454381338 426.66582811141967 1.0 7.496991282624001 427.10789831635844 1.0 21.428863626138675 426.2237579064809 1.0
0.9969471616353095 -0.07807917076467945 -39.643998724346694 47.33467904358119 96.64773743324129 1.0 48.31530958567389 109.1688339814959 1.0 46.35404850148849 84.12664088498668 1.0
-0.9920302346004344 -0.12600005412144508 32.73898573862942 30.48766031455301 19.796062325186874 1.0 31.05436223331899 15.334275055793576 1.0 29.920958395787032 24.257849594580176 1.0
-0.09290220489068318 -0.9956752383816972 257.20462043865604 13.854389392417655 257.0291067322687 1.0 20.108259535083413 256.44558481371826 1.0 7.6005192497518985 257.61262865081915 1.0
0.0583075201802588 0.9982986692821085 -413.56787894606583 18.269311661927514 413.205640136028 1.0 7.607673785585345 413.8283532425941 1.0 28.930949538269683 412.582927029462 1.0
0.9898133342227896 0.14237121687603935 -126.72478947486586 79.97277980596925 334.1031051906375 1.0 78.51289660874806 344.2527118788734 1.0 81.43266300319046 323.95349850240154 1.0
0.9999885696941462 -0.004781263541766274 -213.61327220155937 215.3985273747403 372.87070385471554 1.0 215.43440072921942 380.3735206566642 1.0 215.36265402026117 365.36788705276695 1.0
0.10724714136465882 0.9942323926874989 -443.46709889369384 233.23711595571962 420.8805587355581 1.0 226.37454899363956 421.6208189549191 1.0 240.09968291779967 420.14029851619716 1.0
0.9878401060605371 -0.15547322875114863 -33.98414865201715 40.963897903478525 41.6897021414705 1.0 41.762026263446955 46.760820880652844 1.0 40.1657695435101 36.61858340228815 1.0
